Student ID,Student ID,Week 1 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 2 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 3 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 4 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 5 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 7 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 8 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 9 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 10 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 11 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 12 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Week 13 Tutorial Points Grade <Numeric MaxPoints:1 Weight:8.33333334 Category:Tutorial Attendance CategoryWeight:5>,Tutorial Attendance Subtotal Numerator,Tutorial Attendance Subtotal Denominator,Week 2 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 3 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 4 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 5 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 7 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 9 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 8 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 10 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 11 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 12 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Week 13 Worksheet Points Grade <Numeric MaxPoints:1 Weight:9.0909091 Category:Worksheets CategoryWeight:5>,Worksheets Subtotal Numerator,Worksheets Subtotal Denominator,Week 1 Critical Thinking Question Points Grade <Numeric MaxPoints:8 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 2 Critical Thinking Question Points Grade <Numeric MaxPoints:8 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 3 Critical Thinking Question Points Grade <Numeric MaxPoints:15 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 4 Critical Thinking Question Points Grade <Numeric MaxPoints:15 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 7 Critical Thinking Question Points Grade <Numeric MaxPoints:12 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 8 Critical Thinking Question Points Grade <Numeric MaxPoints:13 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 9 Critical Thinking Question Points Grade <Numeric MaxPoints:9 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 10 Critical Thinking Question Points Grade <Numeric MaxPoints:10 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 11 Critical Thinking Question Points Grade <Numeric MaxPoints:10 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 12 Critical Thnking Question Points Grade <Numeric MaxPoints:20 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Week 13 Critical Thinking Question Points Grade <Numeric MaxPoints:17 Weight:9.090909093 Category:Critical Thinking Questions CategoryWeight:15>,Critical Thinking Questions Subtotal Numerator,Critical Thinking Questions Subtotal Denominator,Midterm Oct 19 Points Grade <Numeric MaxPoints:40 Weight:25>,Final exam Points Grade <Numeric MaxPoints:87 Weight:50>,Calculated Final Grade Numerator,Calculated Final Grade Denominator,Adjusted Final Grade Numerator,Adjusted Final Grade Denominator,End-of-Line Indicator,Unnamed: 48,Final bigger weight,Final Grade /87,,,,,,,,
#20175676,#20175676,1,1,,1,,1,1,,1,1,,,3.181818182,5,1,,,,1,1,1,1,1,,1,3.5,5,7,8,12,0,0,5,3,0,0,7,3,5.879128959,15,27.5,40.5,29.74844714,100,,,#,FALSE,49.91890169,52.76,52.76,,FALSE,,FALSE,,,
#20636488,#20636488,1,1,1,1,1,1,1,1,,1,1,1,5,5,1,1,1,1,1,1,,1,1,1,1,5,5,8,8,13,14.5,11.5,0,7,9.5,6,17,14.5,13.23357843,15,26,48.5,39.48357843,100,,,#,FALSE,65.80460116,67.04,67.04,,FALSE,,FALSE,,,
#20670525,#20670525,1,1,1,1,1,1,,,1,,,,3.181818182,5,,1,,1,,,,,,1,1,2,5,0,8,10,11.5,0,0,0,0,4,16,0,5.45,15,13.7,17.5,19.19431818,100,,,#,TRUE,27.34204545,29.14,29.14,,FALSE,,TRUE,,,
#20720736,#20720736,1,,,,1,1,1,,,,1,1,2.727272727,5,1,1,,1,1,1,1,,,,1,3.5,5,4.5,8,0,12.5,12,0,5,0,0,0,9.5,6.765318627,15,10,26.5,19.24259136,100,,,#,TRUE,34.93861408,34.30,34.94,,TRUE,,TRUE,,,
#20729953,#20729953,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,11,12,11.5,7.5,4,8,6.5,16,16,12.01464932,15,32.5,66,42.32714932,100,,,#,FALSE,79.04589932,79.83,79.83,,FALSE,,FALSE,,,
#20729977,#20729977,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,4.5,6,12,7.5,11.5,3,6.5,3,4,7,17,9.514583333,15,18,29.5,30.76458333,100,,,#,TRUE,46.09128788,47.53,47.53,,FALSE,,TRUE,,,
#20741406,#20741406,1,1,,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,12,11.5,9.5,4,3.5,0,5,15,16.5,9.600754148,15,26.5,56.5,36.16325415,100,,,#,FALSE,68.00984506,68.27,68.27,,FALSE,,FALSE,,,
#20757514,#20757514,1,1,1,,,1,,,,1,,,2.272727273,5,1,,,,,,1,,,,,1,5,6,8,0,0,9,0,0,0,0,18,0,5.1,15,20.5,,21.18522727,100,,,#,TRUE,14.77897727,21.19,21.19,,FALSE,,TRUE,,,
#20771402,#20771402,1,1,1,1,1,1,,,1,1,,,3.636363636,5,1,1,,1,1,,,,,,,2,5,6.5,7,11,0,8.5,0,0,0,0,0,0,4.69375,15,19,52,22.20511364,100,,,#,FALSE,53.19943182,51.75,53.20,,TRUE,,FALSE,,,
#20771536,#20771536,1,1,1,,1,1,,,,,,,2.272727273,5,1,1,,1,,,,,1,1,,2.5,5,7,5,0,13.5,9,1,3.5,1.5,0,15,2,6.950188537,15,13.5,,20.16041581,100,,,#,TRUE,15.94166581,20.16,20.16,,FALSE,,TRUE,,,
#20771768,#20771768,1,,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,8,16,14,10,7.5,4.5,9,9,17,15,13.22641403,15,31.5,44.5,42.91391403,100,,,#,FALSE,64.67527767,68.20,68.20,,FALSE,,FALSE,,,
#20778473,#20778473,1,,,,,1,,1,1,1,,1,2.727272727,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,8,13,14,12,9.5,5.5,9,10,15.5,16,13.72041855,15,37.5,80.5,44.88519128,100,,,#,FALSE,90.33973673,90.62,90.62,,FALSE,,FALSE,,,
#20778550,#20778550,,,1,1,,1,1,1,1,,1,1,3.636363636,5,1,1,,1,1,1,1,1,1,1,1,5,5,7.5,8,11,14,11,0,6,7.5,6,18,18,12.74448529,15,27,60.5,38.25584893,100,,,#,FALSE,72.78709893,72.63,72.79,,TRUE,,FALSE,,,
#20780623,#20780623,,1,1,1,,1,1,1,,1,,,3.181818182,5,1,,1,1,1,1,,1,1,,1,4,5,0,7,8,8.5,7.5,4,5.5,4,4,16,14,8.913499246,15,25,28.5,31.72031743,100,,,#,TRUE,44.1492947,47.91,47.91,,FALSE,,TRUE,,,
#20782219,#20782219,,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,,1,1,1,5,5,6.5,8,15,10.5,10.5,0,6,7,7,16.5,18,12.50698529,15,28,63.5,40.00698529,100,,,#,FALSE,76.35641711,76.09,76.36,,TRUE,,FALSE,,,
#20788908,#20788908,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,,1,1,1,1,5,5,7,8,9,8.5,10,5.5,6,6.5,1,10,17,10.67211539,15,11,17.5,27.54711539,100,,,#,TRUE,36.53859266,37.49,37.49,,FALSE,,TRUE,,,
#20792394,#20792394,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,,1,1,1,1,1,1,5,5,0,7.5,,15,6.5,10.5,4.5,5.5,8.5,14,16,10.24205317,15,34.5,64.5,41.80455317,100,,,#,FALSE,76.83296226,78.45,78.45,,FALSE,,FALSE,,,
#20794024,#20794024,1,,1,1,,1,1,1,,,,,2.727272727,5,,1,1,1,1,1,1,1,1,1,1,5,5,5,5,7,4.5,8,9.5,3.5,3,5.5,7,8,7.760369532,15,7.5,6.5,20.17514226,100,,,#,TRUE,22.44786953,23.87,23.87,,FALSE,,TRUE,,,
#20797438,#20797438,1,,,,,1,,,,,,,0.909090909,5,1,,,,,,,,,,,0.5,5,5,0,0,0,,0,0,0,0,0,0,0.9375,15,13,29.5,10.47159091,100,,,#,TRUE,27.36079545,27.23,27.36,,TRUE,,TRUE,,,
#20799660,#20799660,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,,,4.5,5,7,8,11,13,9.5,9,4.5,6.5,4,12,17,11.56346154,15,22,57,34.81346154,100,,,#,FALSE,68.42141609,67.20,68.42,,TRUE,,FALSE,,,
#20801399,#20801399,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,,1,1,1,1,1,1,5,5,7,8,13.5,15,9,7,0,9,4,20,16.5,12.50107466,15,34,71.5,43.75107466,100,,,#,FALSE,83.90732466,84.38,84.38,,FALSE,,FALSE,,,
#20814712,#20814712,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,7,13,15,7.5,9,5.5,10,6.5,16,15,12.30574095,15,28,60,39.80574095,100,,,#,FALSE,73.66937731,73.90,73.90,,FALSE,,FALSE,,,
#20818722,#20818722,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,,1,1,1,1,1,1,5,5,2,8,12,15,7.5,11,8.5,6,5,17,9,11.54251508,15,28,51.5,39.04251508,100,,,#,FALSE,66.86921963,68.30,68.30,,FALSE,,FALSE,,,
#20818782,#20818782,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,8,12,8.5,8,8.5,4,5,2,13,14.5,10.32684766,15,21,38,33.45184766,100,,,#,TRUE,53.87798402,55.04,55.04,,FALSE,,TRUE,,,
#20819867,#20819867,1,1,1,1,1,1,1,1,,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,0,5.5,9.5,7,8.5,0,4.5,2.5,5,14,15,7.992279412,15,14.5,35.5,27.05477941,100,,,#,TRUE,47.73659759,47.23,47.74,,TRUE,,TRUE,,,
#20820689,#20820689,1,1,1,1,1,1,,1,1,,1,1,4.545454545,5,1,1,1,1,1,1,1,1,,1,1,5,5,0,7,12,9.5,8,6,3.5,6.5,4,15,15,9.761670437,15,28.5,43.5,37.11962498,100,,,#,FALSE,59.10826135,61.84,61.84,,FALSE,,FALSE,,,
#20820864,#20820864,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,,1,1,1,1,1,1,1,5,5,4,4,10,6.5,11,0,4,6,6,9,13,8.81372549,15,23.5,64,33.50122549,100,,,#,FALSE,71.61202094,69.86,71.61,,TRUE,,FALSE,,,
#20822819,#20822819,1,1,,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,7.5,7,13,,11,5,6.5,4,13,8,10.17094646,15,24,46.5,35.17094646,100,,,#,FALSE,60.69651464,61.59,61.59,,FALSE,,FALSE,,,
#20823437,#20823437,1,1,1,1,1,1,,1,,1,1,1,4.545454545,5,1,1,1,1,1,1,,1,1,1,1,5,5,7,7.5,5,11,5,0,5,3,1,11,0,7.202083333,15,13.5,39.5,25.18503788,100,,,#,TRUE,49.02026515,47.63,49.02,,TRUE,,TRUE,,,
#20824106,#20824106,,,,,,1,,,,,,,0.454545455,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,6.5,0,11,7.5,8.5,6,7,6,7,16,10.43628394,15,24,37.5,30.89082939,100,,,#,TRUE,50.02435212,52.20,52.20,,FALSE,,TRUE,,,
#20825599,#20825599,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,4.5,3,11,11,8,9.5,4.5,7.5,7,11,16,10.30166855,15,24,51.5,35.30166855,100,,,#,FALSE,64.3783731,64.56,64.56,,FALSE,,FALSE,,,
#20825629,#20825629,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,,1,1,1,1,5,5,8,6.5,12.5,14,7.5,2,6.5,7.5,6.5,15,12,11.67340686,15,23.5,69,36.36090686,100,,,#,FALSE,78.02283868,75.57,78.02,,TRUE,,FALSE,,,
#20826380,#20826380,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,7,13,14.5,9,10.5,6,7.5,9,17,17.5,12.72440611,15,30,75.5,41.47440611,100,,,#,FALSE,85.7215652,84.37,85.72,,TRUE,,FALSE,,,
#20826623,#20826623,1,1,1,1,1,1,1,1,1,1,,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,8,10,10,7,2,0,7.5,3.5,9,9.5,8.987754525,15,20,27.5,31.48775453,100,,,#,TRUE,44.76900453,47.11,47.11,,FALSE,,TRUE,,,
#20827315,#20827315,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,,1,,1,4.5,5,5.5,5.5,8,13,10,11.5,6,7,7.5,18,9,11.26442308,15,22,71,34.51442308,100,,,#,FALSE,78.06555944,74.86,78.07,,TRUE,,FALSE,,,
#20828794,#20828794,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,,5,5,7,7.5,13,13,10.5,5.5,5,6.5,6,13,18,11.90281863,15,34,74,43.15281863,100,,,#,FALSE,85.08463681,85.20,85.20,,FALSE,,FALSE,,,
#20830105,#20830105,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,6.5,14,12.5,11.5,11,8.5,8.5,8.5,20,18,13.91163273,15,38.5,72,47.97413273,100,,,#,FALSE,87.07924637,88.88,88.88,,FALSE,,FALSE,,,
#20830394,#20830394,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,0,7.5,15,11.5,12,12.5,8.5,10,6,16,18,13.60345965,15,32.5,77,43.91595965,100,,,#,FALSE,88.44720965,87.67,88.45,,TRUE,,FALSE,,,
#20830954,#20830954,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,8,15,0,0,8.5,4,0,5,17,13,9.038244721,15,30.5,55.5,38.10074472,100,,,#,FALSE,67.98710836,69.63,69.63,,FALSE,,FALSE,,,
#20831230,#20831230,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,,1,1,1,1,5,5,8,7.5,13,13.5,0,13,7.5,9,8,16,17.5,13.60036765,15,35,77,45.47536765,100,,,#,FALSE,89.22536765,89.23,89.23,,FALSE,,FALSE,,,
#20832237,#20832237,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,0,7,16.5,12.5,12,9.5,6,10,7,18,17.5,13.25277149,15,34,69,44.50277149,100,,,#,FALSE,82.88345331,83.71,83.71,,FALSE,,FALSE,,,
#20832692,#20832692,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,4.5,5.5,12,14.5,11.5,9.5,8.5,6,5,16,9.5,11.41355581,15,30.5,48,40.47605581,100,,,#,FALSE,65.0357149,67.75,67.75,,FALSE,,FALSE,,,
#20833027,#20833027,1,1,1,,,1,1,,1,1,1,1,4.090909091,5,1,1,1,1,1,1,1,,1,1,1,5,5,0,6.5,0,0,7.5,0,4.5,0,1.5,0,4.5,3.528308824,15,1,20.5,13.24421792,100,,,#,TRUE,27.49137701,24.89,27.49,,TRUE,,TRUE,,,
#20833237,#20833237,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,6,14,14.5,11.5,8.5,6.5,6.5,8,10,17,12.37035256,15,32,75,42.37035256,100,,,#,FALSE,85.63739801,84.98,85.64,,TRUE,,FALSE,,,
#20834572,#20834572,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,,1,1,1,1,1,5,5,0,6,14,11.5,9,6,0,7.5,4,17,14,9.72760181,15,26.5,46.5,36.29010181,100,,,#,FALSE,61.03441999,62.71,62.71,,FALSE,,FALSE,,,
