#20930301,#20930301,1,1,1,1,1,1,1,1,,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,3.5,6.5,0,12,9,6,6.5,5.5,3.5,17,7,9.218288084,15,19.5,37.5,31.40578808,100,,,#,TRUE,51.94556081,52.71,52.71,,FALSE,,TRUE,,,
#20934171,#20934171,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,,1,5,5,6,7.5,0,10,9,10.5,4.5,4,3.5,14,15,10.11631787,15,24,58,35.11631787,100,,,#,FALSE,68.80949969,68.07,68.81,,TRUE,,FALSE,,,
#20939006,#20939006,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,10,14,10.5,12.5,4.5,8.5,6,12,13.5,12.04598416,15,27,61.5,38.92098416,100,,,#,FALSE,74.16246143,73.86,74.16,,TRUE,,FALSE,,,
#20939397,#20939397,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7.5,13,14.5,10.5,9.5,5,7.5,8,20,16,13.30166855,15,31,60.5,42.67666855,100,,,#,FALSE,75.95791855,77.05,77.05,,FALSE,,FALSE,,,
#20944850,#20944850,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,3,8,12,13,10.5,8.5,6.5,6,7,17,16,12.01336727,15,24.5,63.5,37.32586727,100,,,#,FALSE,74.76904909,73.41,74.77,,TRUE,,FALSE,,,
#20945406,#20945406,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,7,13,12.5,7.5,10,6.5,7.5,5,14,0,10.89967949,15,19,60,32.77467949,100,,,#,FALSE,69.45081585,66.87,69.45,,TRUE,,FALSE,,,
#20946697,#20946697,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6,0,9,7,,8.5,7,6,17,12.5,10.05085784,15,8.5,25.5,25.36335784,100,,,#,TRUE,40.81790329,39.85,40.82,,TRUE,,TRUE,,,
#20946993,#20946993,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,7.5,14,12.5,10.5,5,7.5,10,6,18,16,12.90551471,15,22.5,53,36.96801471,100,,,#,FALSE,67.57881016,67.08,67.58,,TRUE,,FALSE,,,
#20947012,#20947012,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,,1,1,1,1,1,1,1,1,1,5,5,7,7.5,14,0,11.5,8,4.5,4.5,4,15,12,10.68815045,15,19,43.5,32.56315045,100,,,#,FALSE,57.52053681,57.28,57.52,,TRUE,,FALSE,,,
#20947298,#20947298,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6.5,13,12.5,11.5,6.5,8,7,7.5,20,15,12.94436275,15,28,63,40.44436275,100,,,#,FALSE,76.43868093,76.24,76.44,,TRUE,,FALSE,,,
#20947366,#20947366,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,6,13,15,13,13,8.5,7,10,15,16,13.90968137,15,27.5,72,41.09718137,100,,,#,FALSE,83.63979501,82.01,83.64,,TRUE,,FALSE,,,
#20948308,#20948308,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,,1,1,,,,,,,2,5,7,7.5,9,8.5,8,0,2,5.5,1.5,0,10,7.734436275,15,13,4,22.85943628,100,,,#,TRUE,21.63784537,25.13,25.13,,FALSE,,TRUE,,,
#20948346,#20948346,1,1,1,1,1,1,1,,1,1,1,1,5,5,,,0,,1,,1,1,1,1,1,3,5,7,8,0,0,0,0,0,2,2,14,6,4.991911765,15,7,25,17.36691177,100,,,#,TRUE,32.93509358,31.57,32.94,,TRUE,,TRUE,,,
#20948348,#20948348,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,6.5,11.5,14.5,11.5,7.5,7,4.5,5,15.5,15,11.64933069,15,23,52.5,36.02433069,100,,,#,FALSE,66.12376251,65.85,66.12,,TRUE,,FALSE,,,
#20948638,#20948638,1,1,1,1,1,1,1,1,1,1,1,1,5,5,,1,1,1,1,1,1,1,1,1,1,5,5,4,0,12,14.5,6,11.5,6.5,7.5,3.5,14,13,10.40731523,15,23.5,60.5,35.09481523,100,,,#,FALSE,70.71981523,69.47,70.72,,TRUE,,FALSE,,,
#20949736,#20949736,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,6.5,9,11,6,6.5,2.5,7,5.5,12,15,10.12977941,15,26,61.5,36.37977941,100,,,#,FALSE,71.93375668,71.32,71.93,,TRUE,,FALSE,,,
#20950078,#20950078,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,8,11,11.5,10.5,11.5,6,8,5.5,16.5,16,12.26993778,15,27,60,39.14493778,100,,,#,FALSE,73.32107414,73.24,73.32,,TRUE,,FALSE,,,
#20950184,#20950184,1,1,1,1,1,1,1,1,1,,,1,4.545454545,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7.5,7,5,13,11.5,6,5,7,4,14,15,11.00542044,15,24.5,51.5,35.86337498,100,,,#,FALSE,64.78382953,65.12,65.12,,FALSE,,FALSE,,,
#20950372,#20950372,1,1,1,1,1,1,1,1,1,1,,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,8,12,11.5,13,5,6,6,6,15,15.5,11.89264706,15,6.5,28.5,25.95514706,100,,,#,TRUE,44.16537433,42.15,44.17,,TRUE,,TRUE,,,
#20950506,#20950506,1,1,1,1,1,1,1,1,1,,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7,13,11.5,11.5,4.5,3,5,0,11,13,10.44128959,15,25,51.5,36.06628959,100,,,#,FALSE,64.83049414,65.33,65.33,,FALSE,,FALSE,,,
#20950573,#20950573,1,1,1,1,1,1,,,1,1,1,1,4.545454545,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,5.5,8,11,7.5,5.5,1,3,1,14,13,8.817090875,15,15.5,21.5,28.05004542,100,,,#,TRUE,38.47618178,40.27,40.27,,FALSE,,TRUE,,,
#20951251,#20951251,1,1,1,1,,1,,,,1,,1,3.181818182,5,1,1,1,,1,,,,1,,,2.5,5,2,6,4,11,9.5,0,6.5,0,0,0,0,5.270833333,15,12.5,12,18.76515152,100,,,#,TRUE,23.38162879,25.58,25.58,,FALSE,,TRUE,,,
#20951987,#20951987,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,7,14,11.5,12,12,7.5,7.5,4,14,17.5,12.74748303,15,21,,35.87248303,100,,,#,TRUE,29.30998303,35.87,35.87,,FALSE,,TRUE,,,
#20952257,#20952257,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5.5,5,12,14.5,9,9,6,9,9.5,15,12,11.80353507,15,23.5,56.5,36.49103507,100,,,#,FALSE,69.27512598,68.59,69.28,,TRUE,,FALSE,,,
#20953496,#20953496,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,,,1,1,1,1,1,4.5,5,6.5,6.5,12.5,9.5,10.5,7.5,7,0,6,15,12,11.06587481,15,10,16.5,26.81587481,100,,,#,TRUE,35.40962481,36.19,36.19,,FALSE,,TRUE,,,
#20954432,#20954432,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,7,13,9,10.5,9,5.5,7.5,10,15,13,11.99593703,15,17.5,51,32.93343703,100,,,#,FALSE,63.68627794,61.91,63.69,,TRUE,,FALSE,,,
#20956067,#20956067,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,12,11,8.5,12.5,8.5,10,6,13,15,12.64500377,15,22,66.5,36.39500377,100,,,#,FALSE,76.75011741,74.18,76.75,,TRUE,,FALSE,,,
#20956195,#20956195,1,1,1,1,1,1,1,,1,1,1,1,5,5,1,1,,1,1,1,1,1,1,,1,4.5,5,4.5,7,10,14.5,8.5,6.5,4,3.5,4,10,10.5,9.361887255,15,23.5,32.5,33.54938726,100,,,#,TRUE,49.28802362,52.02,52.02,,FALSE,,TRUE,,,
#20956360,#20956360,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,12,12.5,11.5,11,6.5,7.5,4,17,11,12.23565234,15,20,34,34.73565234,100,,,#,TRUE,52.63337961,54.05,54.05,,FALSE,,TRUE,,,
#20957013,#20957013,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,14,14.5,12,9.5,8.5,8.5,10,19,16,14.00343137,15,28.5,80,41.81593137,100,,,#,FALSE,89.72786319,87.27,89.73,,TRUE,,FALSE,,,
#20957045,#20957045,1,1,1,1,,1,1,1,1,,1,1,4.545454545,5,1,1,1,,1,1,1,1,1,1,1,5,5,2,7,8,13,9,10,7.5,0,7.5,14,17.5,11.0354638,15,25,66.5,36.20591835,100,,,#,FALSE,75.62353198,73.99,75.62,,TRUE,,FALSE,,,
#20957531,#20957531,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,,5,5,4,6,11.5,12,7,9,6.5,7.5,4,12,12,10.3056184,15,22.5,45,34.3681184,100,,,#,FALSE,59.29709567,59.94,59.94,,FALSE,,FALSE,,,
#20958427,#20958427,1,1,1,1,1,1,1,1,1,1,1,1,5,5,,1,1,1,1,1,1,1,1,1,1,5,5,6,8,9,10,11,8,4.5,7,8,18,16,11.83484163,15,27.5,50.5,39.02234163,100,,,#,FALSE,66.2950689,67.72,67.72,,FALSE,,FALSE,,,
#20958478,#20958478,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,,1,1,1,1,1,1,1,,1,4.5,5,8,4.5,9,7.5,8.5,4.5,2.5,3.5,6,7.5,0,7.979647436,15,15,27.5,26.85464744,100,,,#,TRUE,41.69839744,42.48,42.48,,FALSE,,TRUE,,,
#20958575,#20958575,1,1,1,,,1,1,,1,,,1,3.181818182,5,1,1,1,,1,1,,1,,1,1,4,5,8,7,14,12,9.5,0,4.5,5.5,4,0,11,9.745588235,15,18.5,20.5,28.48990642,100,,,#,TRUE,37.26831551,40.14,40.14,,FALSE,,TRUE,,,
#20958627,#20958627,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,0,13.5,12,11.5,4,4,8,4,13,13,10.35026395,15,29.5,69.5,38.78776395,100,,,#,FALSE,78.9298094,78.28,78.93,,TRUE,,FALSE,,,
#20959727,#20959727,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,8,11,11,11,11,7.5,9,4,12,15.5,12.71187783,15,21.5,47,36.14937783,100,,,#,FALSE,62.81130965,62.85,62.85,,FALSE,,FALSE,,,
#20959818,#20959818,1,1,1,1,1,1,1,1,1,,1,1,5,5,,1,1,1,1,1,1,1,1,1,,4.5,5,3,7,8,14.5,11.5,9.5,7,4.5,8,16,16,11.74958522,15,18.5,48.5,32.81208522,100,,,#,FALSE,61.47685795,60.37,61.48,,TRUE,,FALSE,,,
#20960806,#20960806,1,1,1,1,1,1,1,1,1,,1,1,5,5,1,1,1,1,,1,1,1,1,1,1,5,5,5,6,15.5,12,11,10,4.5,7.5,5.5,16,13,11.63840498,15,23,63.5,36.01340498,100,,,#,FALSE,73.9253368,72.09,73.93,,TRUE,,FALSE,,,
#20961047,#20961047,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,8,14,13.5,11.5,12,5.5,9,8,16,13.5,13.32579186,15,29.5,65.5,41.76329186,100,,,#,FALSE,79.06442822,78.98,79.06,,TRUE,,FALSE,,,
#20961221,#20961221,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,,1,1,1,1,1,,1,4.5,5,7,7,13,11.5,9.5,11.5,5.5,7,4,14,17,12.10608974,15,25.5,67,37.54358974,100,,,#,FALSE,77.16006701,75.61,77.16,,TRUE,,FALSE,,,
#20961372,#20961372,1,1,1,1,1,1,1,,,,1,1,4.090909091,5,1,1,1,1,1,1,1,,1,1,1,5,5,7.5,7,12,15,8,6.5,0,0,3.5,15,13,9.965808824,15,26,52,35.30671791,100,,,#,FALSE,64.1135361,64.85,64.85,,FALSE,,FALSE,,,
#20962346,#20962346,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,,1,1,1,1,1,5,5,2.5,4.5,8,13,8,8.5,5,6,4,12,4.5,8.626602564,15,17.5,34.5,29.56410256,100,,,#,TRUE,48.59819347,49.17,49.17,,FALSE,,TRUE,,,
#20962375,#20962375,,,1,1,1,1,1,1,1,1,1,1,4.545454545,5,1,1,1,1,,,1,1,1,1,1,4.5,5,7,7,11,14,0,8.5,6.5,8.5,6,14,13,11.56116139,15,25,75.5,36.23161593,100,,,#,FALSE,82.04127503,79.13,82.04,,TRUE,,FALSE,,,
#20962950,#20962950,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,1,1,1,1,1,1,1,1,1,,5,5,5.5,8,12,10.5,9.5,12,9,9,9,19,0,12.97836539,15,30,52.5,41.72836539,100,,,#,FALSE,69.64029721,71.56,71.56,,FALSE,,FALSE,,,
#20963866,#20963866,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,3.5,7,15,8.5,12,11,6.5,8.5,6,15,18,12.4032994,15,34.5,64.5,43.9657994,100,,,#,FALSE,78.99420849,80.61,80.61,,FALSE,,FALSE,,,
#20964524,#20964524,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,0,7,14,15,11.5,12.5,6,10,7,17,18,13.50554299,15,23.5,77,38.19304299,100,,,#,FALSE,85.53679299,81.94,85.54,,TRUE,,FALSE,,,
#20964697,#20964697,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,6.5,7,4,10,3,3.5,9,6,11.5,9,9.27745098,15,24,,34.27745098,100,,,#,TRUE,26.77745098,34.28,34.28,,FALSE,,TRUE,,,
#20966214,#20966214,1,1,1,1,1,1,1,,,,1,1,4.090909091,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,7,13,14,12,0,7.5,8.5,7,18,0,11.5625,15,18.5,38,32.21590909,100,,,#,TRUE,53.42329545,53.81,53.81,,FALSE,,TRUE,,,
#20966219,#20966219,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,2.5,4,13,11.5,7.5,4,5.5,6.5,3,16,12.5,9.262396305,15,25.5,48.5,35.19989631,100,,,#,FALSE,61.67716903,62.76,62.76,,FALSE,,FALSE,,,
#20966426,#20966426,1,1,1,,,1,,,,1,,,2.272727273,5,1,1,,,1,,1,,1,1,,3,5,8,6,14,12.5,,0,0,0,0,0,0,5.275,15,28.5,28.5,28.36022727,100,,,#,TRUE,39.69545455,44.55,44.55,,FALSE,,TRUE,,,
#20967153,#20967153,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,4.5,7,11,12.5,8.5,12,9,8.5,4.5,15,16,12.26513009,15,20,54.5,34.76513009,100,,,#,FALSE,67.22251645,65.73,67.22,,TRUE,,FALSE,,,
#20967382,#20967382,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,,5,5,5.5,5,12,12,11,8,8,8,7,18,15,12.00061275,15,22.5,61.5,36.06311275,100,,,#,FALSE,72.71084002,71.01,72.71,,TRUE,,FALSE,,,
#20967669,#20967669,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,5,8,15,14.5,0,12,7.5,9,6,19,15,13.0206448,15,31.5,74,42.7081448,100,,,#,FALSE,85.42121298,84.75,85.42,,TRUE,,FALSE,,,
#20968090,#20968090,1,1,1,1,,1,1,1,1,1,1,1,5,5,1,1,0,1,1,,1,1,1,1,1,4.5,5,7,7,13,0,11,11.5,3.5,7.5,4,11,12,10.81907994,15,25,63,35.94407994,100,,,#,FALSE,72.87589812,71.74,72.88,,TRUE,,FALSE,,,
#20969293,#20969293,1,1,1,1,1,1,,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,6,14,12,11.5,9.5,8,7.5,6.5,19,18,12.94897247,15,33,73.5,43.57397247,100,,,#,FALSE,85.46317702,85.34,85.46,,TRUE,,FALSE,,,
#20969311,#20969311,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,11,14,8,11.5,8.5,8,7.5,16,13,12.54064857,15,24.5,51,37.85314857,100,,,#,FALSE,66.41848948,66.83,66.83,,FALSE,,FALSE,,,
#20970282,#20970282,1,1,1,1,1,1,,1,1,1,1,,4.545454545,5,,,,,,,,,,,,0,5,7,7.5,0,0,,0,0,0,0,0,0,2.71875,15,17.5,45,18.20170455,100,,,#,TRUE,44.69318182,43.77,44.69,,TRUE,,TRUE,,,
#20970839,#20970839,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6.5,6,10,13.5,12,7,6.5,7.5,4.5,16,14,11.64506976,15,20.5,38.5,34.45756976,100,,,#,TRUE,55.39506976,56.33,56.33,,FALSE,,TRUE,,,
#20970851,#20970851,,,,1,,1,,,,,,,0.909090909,5,1,1,,,,1,,1,1,1,,3,5,0,5,8.5,0,5.5,8.5,0,0,0,12,0,4.355769231,15,11,44,15.13986014,100,,,#,TRUE,42.95236014,40.14,42.95,,TRUE,,TRUE,,,
#20971814,#20971814,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,7,11,14,7.5,12,4.5,7,6.5,17,16.5,12.01549774,15,27.5,58,39.20299774,100,,,#,FALSE,71.80242956,72.16,72.16,,FALSE,,FALSE,,,
#20972196,#20972196,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,7,7,13,13.5,11,13,8.5,9,6.5,17,17.5,13.73578431,15,28,66,41.23578431,100,,,#,FALSE,79.36078431,78.74,79.36,,TRUE,,FALSE,,,
#20973119,#20973119,1,1,1,1,1,1,,1,1,1,1,,4.545454545,5,1,1,1,1,1,1,1,1,1,1,,5,5,4.5,1,10.5,9,7.5,10,7,4,4.5,0,0,7.514262821,15,22.5,23.5,31.12221737,100,,,#,TRUE,40.78130828,44.47,44.47,,FALSE,,TRUE,,,
#20975379,#20975379,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,7.5,14,13.5,12,12.5,4,7.5,5,14,17,13.02355769,15,22.5,64,37.08605769,100,,,#,FALSE,75.50935314,73.45,75.51,,TRUE,,FALSE,,,
#20978642,#20978642,1,1,1,1,1,1,1,1,1,,1,1,5,5,1,1,,1,1,,1,1,1,1,1,4.5,5,7,6,14,14,9.5,0,6.5,8,5.5,14,14.5,11.8627451,15,26.8,63,38.1127451,100,,,#,FALSE,74.48206328,73.91,74.48,,TRUE,,FALSE,,,
#20980219,#20980219,1,1,1,1,1,1,1,1,1,1,,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,6,6,12,12.5,11.5,9,5.5,5.5,6,20,15,11.81615762,15,31,71.5,41.19115762,100,,,#,FALSE,82.28490762,81.82,82.28,,TRUE,,FALSE,,,
#20981239,#20981239,1,1,1,1,1,1,1,1,1,1,1,,5,5,1,,1,1,,1,,,,,1,2.5,5,7.5,6.5,0,0,0,0,0,0,0,0,0,2.625,15,11.1,33,17.0625,100,,,#,TRUE,37.03125,35.81,37.03,,TRUE,,TRUE,,,
#20982331,#20982331,1,1,1,1,1,1,1,1,1,,1,,4.545454545,5,1,1,1,,1,1,1,1,,1,,4,5,8,7.5,13,10,10.5,6,4.5,9.5,5,9,10,11.01841063,15,34.5,59,41.12636518,100,,,#,FALSE,72.24852427,74.65,74.65,,FALSE,,FALSE,,,
#21038883,#21038883,1,1,1,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,1,5,5,8,6,14,12.5,11.5,12.5,9,11,11.5,18,16.5,14.71069005,15,32.5,81.5,45.02319005,100,,,#,FALSE,92.75046278,91.33,92.75,,TRUE,,FALSE,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,89,,59,,,
